search_zip_code,name,street_address,city_name,state_name,result_zip_code,
90009,Cvs Store,3627 Cesar Chavez Ave,Los Angeles,CA,90063,
93201,Cypress Flyers,5345 W Cypress Ave,Visalia,CA,93277,
90620,Cypress Legion,5646 Corporate Ave,Cypress,CA,90630,
91040,D & K Milk Palace,11045 Glenoaks Blvd,Pacoima,CA,91331,
95602,Daily Donut,117 W Mcknight Way,Grass Valley,CA,95949,
90004,Daisy Shell,400 N Alvarado St,Los Angeles,CA,90026,
94509,Dallas Shanks Chevron,190 Griffith Ln,Brentwood,CA,94513,
94005,Dalva,3121 16th St,San Francisco,CA,94103,
94005,Daly City Texaco,2428 Junipero Serra Blvd,Daly City,CA,94015,
92607,Dana Point Chevron,34164 Coast Hwy,Dana Point,CA,92629,
92003,Daniels Market,5256 S Mission Rd,Bonsall,CA,92003,
90263,Davdas Chevron,24336 Victory Blvd,Woodland Hills,CA,91367,
90704,Daves Other Place,1500 Pacific Coast Hwy,Seal Beach,CA,90740,
94512,Davis Chevron,541 Davis St,Vacaville,CA,95688,
95606,Davis Farmers Market,301 C St,Davis ,CA,95616,
93901,Day Mart Petroleum,398 Lighthouse Ave,Monterey,CA,93940,
90620,Daytona Car Wash,216 S Euclid St,Anaheim,CA,92802,
94005,Dear Mom,2700 16th St,San Francisco,CA,94103,
91901,Del Cerro Chevron,6301 Del Cerro Blvd,San Diego,CA,92120,
92007,Del Mar Highlands Car Wash,12889 El Camino Real,San Diego,CA,92130,
90022,Del Rio Lanes,7502 Florence Ave,Downey,CA,90240,
92313,Delrosa Shell,2886 Delrosa Ave,San Bernardino,CA,92404,
94509,Delta Bowl,3300 Delta Fair Blvd,Antioch,CA,94509,
90002,Desert Room,1006 W Gardena Blvd,Gardena,CA,90247,
90631,Diamond Bar Shell,3241 S Brea Cantyon Rd,Diamond Bar,CA,91765,
90022,Diner On Main,201 W Main St,Alhambra,CA,91801,
92702,Discount Ticket & Tours,1650 S Harbor Blvd,Anaheim,CA,92802,
93517,Dodge Ridge Ski Area,1 Dodge Ridge Rd,Pinecrest,CA,95364,
90704,Dogz Bar & Grill,5300 E 2nd St,Long Beach,CA,90803,
92602,Dollys Donuts & Cookies Too,350 S Main St,Orange,CA,92868,
90620,Dolphin Lounge,1274 S Magnolia Ave,Anaheim,CA,92804,
91709,Donahoos Golden Chicken,1074 N Garey Ave,Pomona,CA,91767,
95631,Donner Gate Chevron,12353 Deerfield Dr,Truckee,CA,96161,
91905,Dons Market,30250 Hwy 78,Santa Ysabel,CA,92070,
93501,Donut Inn,4654 E Ave S,Palmdale,CA,93552,
90601,Donuts Galore,3818 N Peck Rd,El Monte,CA,91732,
91006,Dootson Investment Co,11625 Clark St,Arcadia,CA,91006,
94515,Double Decker Lanes,300 Golf Course Dr,Rohnert Park,CA,94928,
90022,Doubletree Rosemead Hotel,888 Montebello Blvd,Rosemead,CA,91770,
90245,Dougs Mobil,2714 Artesia Blvd,Redondo Beach,CA,90278,
90002,Downey Moose Lodge,12021 Garfield Ave,South Gate,CA,90280,
93249,Downtown Brewing Company,119 Garden St,San Luis Obispo,CA,93401,
94102,Downtown Union 76,390 1st St,San Francisco,CA,94105,
94005,Drewes Meat,1706 Church St,San Francisco,CA,94131,
94506,Dublin Bowl,6750 Regional St,Dublin,CA,94568,
94506,Dublin Chevron,7007 San Ramon Rd,Dublin,CA,94568,
95913,Duffys Tavern,337 Main St,Chico,CA,95928,
92007,Dukes Cardiff Office,110a Aberdeen Dr,Cardiff,CA,92007,
90004,Dunkin Donuts,6201 Hollywood Blvd,Los Angeles,CA,90028,
90024,Dunkin Donuts,13300 W Washington Blvd,Culver City,CA,90066,
95923,Eagle Lake Rv Park,687-125 Palmetto Way,Susanville,CA,96130,
90710,Eagle Market,2338 Pacific Ave,Long Beach,CA,90806,
94514,Eagles Nest Harley Davidson,13900 Harlan Rd,Lathrop,CA,95330,
91301,Earls Donuts,20429 Devonshire St,Chatsworth,CA,91311,
92220,Easter Market,29010 Alessandro Blvd,Moreno Valley,CA,92555,
90740,Eat At Joes,7120 Edinger Ave,Huntington Beach,CA,92647,
94501,Eden Plaza CafÃƒÂ©,180 Grand Ave,Oakland,CA,94612,
92602,Eds Chevron,1702 N Tustin Ave,Orange,CA,92865,
90001,El Ahorro Market,2823 N Santa Fe Ave,Compton,CA,90222,
94506,El Castillito Taqueria,211 N P St,Livermore,CA,94551,
92037,El Indio Mexican Restaurant,3695 India St,San Diego,CA,92103,
90601,El Monte Mall,10933 Valley Mall,El Monte,CA,91731,
90601,El Monte Moose Lodge,4249 N Peck Rd,El Monte,CA,91732,
90041,El Pollo Unico,731 N Lake Ave,Pasadena,CA,91104,
91319,El Rio Vineyard Gas And Food Mart,2778 E. Vineyard Ave,Oxnard,CA,93036,
92220,El Rodeo De Moreno Valley 1,24805 Alessandro Blvd,Moreno Valley,CA,92553,
90022,El Rodeo Restaurante 1,8825 Washington Blvd,Pico Rivera,CA,90660,
94130,Emery Bay Petroleum,1700 Powell St,Emeryville,CA,94608,
92007,Encinitas Chevron,350 Encinitas Blvd,Encinitas,CA,92024,
91319,Express Mini Mart,400 W Pleasant Valley Rd,Oxnard,CA,93033,
93249,Extra Mile ,778 Marsh St,San Luis Obispo  ,CA,93401,
95608,Ez Stop,5367 Elk Horn Blvd,Sacramento,CA,95842,
90275,Fabulous West,1616 W Pacific Coast Hwy,Long Beach,CA,90810,
90275,Fabulous West,1616 W Pacific Coast Highway,Long Beach,CA,90808,
94901,Fair Fix CafÃƒÂ©,33 Broadway Blvd,Fairfax,CA,94930,
92223,Fairfield Inn & Suites,1041 E Harriman Pl,San Bernardino,CA,92408,
94002,Fairfield Inn & Suites,250 El Camino Real,Millbrae,CA,94030,
90004,Farmers Daughter Motel,115 S Fairfax Ave,Los Angeles,CA,90036,
96001,Farmers Sentry Market,4525 Shasta Dam Blvd,Shasta Lake,CA,96019,
93203,Farrells Fastrip,6401 White Ln,Bakersfield,CA,93309,
94514,Fast Lane,116 E Roth Rd,Lathrop,CA,95330,
95631,Fast Lane,11991 Hwy 267,Truckee,CA,96161,
95901,Fastrack,1675 Hwy 99,Gridley,CA,95948,
90001,Fcw Novelty,401 S Wall St,Los Angeles,CA,90013,
95637,Feather River Market,5870 Feather River Blvd,Olivehurst,CA,95961,
92007,Fidels Little Mexico,607 Valley Ave,Solana Beach,CA,92075,
91934,Fillco,1011 S Imperial Ave,Calexico,CA,92231,
91934,Fillco,324 Imperial Ave,Calexico,CA,92231,
96001,Firehouse Lounge,2905 E Center St,Anderson,CA,96007,
94104,Fishermans Wharf Union 76,490 Bay St,San Francisco,CA,94133,
92605,Fitzgeralds Pub,19171 Magnolia St,Huntington Beach,CA,92646,
93661,Five Minute Car Wash Chevron ,1115 Oakdale Rd,Modesto,CA,95355,
94511,Flag City Shell,6437 W Banner Rd,Lodi,CA,95242,
94511,Flames Mini Mart,1301 W Kettleman Ln,Lodi,CA,95242,
